packageName,className,methodName,apis
com.vmware.xenon.services.common,LuceneDocumentIndexService,handleMaintenanceImpl,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneQueryConverter,createDoubleRangeQuery,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestNodeGroupService,replication1x,[junit:junit]
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,verifyLoginLogoutLoginWithTokenInCookie,[junit:junit]
com.vmware.xenon.services.samples,LocalWordCountingSampleService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestUriUtils,isChildPath,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttp2Test,doBasicHttp2,[junit:junit]
com.vmware.xenon.common.test,VerificationHost,validateNodes,[junit:junit]
com.vmware.xenon.services.common,TestFieldInfoCache,testNoEqualNumber,"[junit:junit,org.apache.lucene:lucene-core]"
com.vmware.xenon.services.common,TestQueryTaskUtils,testGetQueryPropertyNames,[junit:junit]
com.vmware.xenon.services.samples,LocalWordCountingSampleService,processDocuments,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestUtils,testServiceProvidedUiPath,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,sendRequestWithTimeout,[junit:junit]
com.vmware.xenon.host,XenonHostWithPeerListener,startPeerListener,"[com.vmware.xenon:xenon-common,io.netty:netty-all]"
com.vmware.xenon.services.common,TestLuceneDocumentIndexBackupService,testBackupAndRestoreFromZipFile,[junit:junit]
com.vmware.xenon.services.common,TestMigrationTaskService,afterClass,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,synchronizationRequestQueuing,[junit:junit]
com.vmware.xenon.services.common,TestResourceGroupService,testFactoryPost,[junit:junit]
com.vmware.xenon.common,TestAuthSetupHelper,testIdempotentCreation,[junit:junit]
com.vmware.xenon.common,TestDeferredResult,testThenAcceptBoth,[junit:junit]
com.vmware.xenon.common,TestFactoryService,validateBeforeAfterServiceStates,[junit:junit]
com.vmware.xenon.common,TestSynchronizationTaskService,synchAfterClusterRestart,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServerInitializer,makeHttp2ConnectionHandler,[io.netty:netty-all]
com.vmware.xenon.common.serialization,JsonMapper,createHashingGson,[com.google.code.gson:gson]
com.vmware.xenon.services.common,TestExampleService,tearDown,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupMigrationTaskService,factoryDiscovery,"[junit:junit,org.assertj:assertj-core]"
com.vmware.xenon.services.common,TestNodeGroupService,stopAndRestartHost,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,toMatchValue,[junit:junit]
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,testAuthWithUserInfo,[junit:junit]
com.vmware.xenon.workshop,MultiNodeDemo,"",[com.vmware.xenon:xenon-common]
com.vmware.xenonlabs,UpgradeDemoEmployeeService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenonlabs,UpgradeDemoEmployeeService,handlePatch,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestEventStreams,testSimpleRemote,[junit:junit]
com.vmware.xenon.common,TestOperation,notModifiedResponse,[junit:junit]
com.vmware.xenon.common,TestOperation,setterValidation,[junit:junit]
com.vmware.xenon.common.serialization,KryoSerializers,serializeObject,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.common.test,AuthorizationHelper,login,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,evaluateWithNegation,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,validateSortedList,[junit:junit]
com.vmware.xenon.services.common,TestSimpleTransactionService,testVisibilityWithinTransaction,[junit:junit]
com.vmware.xenon.common,TestAuthorization,testODLGetWithAuthorization,[junit:junit]
com.vmware.xenon.common,TestDeferredResult,testAllOfOneFail,[junit:junit]
com.vmware.xenon.common,TestLocalizationUtil,testCompositeLocaleMessageResolution,[junit:junit]
com.vmware.xenon.common.serialization,ByteBufferSerializer,read,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.services.common,TestQueryFilter,simpleCompositeField,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,numericRangeQuery,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,testServiceWithMappedFieldName,[junit:junit]
com.vmware.xenon.services.common,TestTransactionService,testBasicCRUDMultiHost,[junit:junit]
com.vmware.xenon.workshop,TaskDemoService,processDoStuffStage,[com.vmware.xenon:xenon-common]
example.group,TestUtils,waitUntilQueryResultsCountEquals,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestLocalizationUtil,testLocalizatioMessageResolution,[junit:junit]
com.vmware.xenon.common.http.netty,NettyChannelPool,closeInvalidHttp2ChannelContexts,[io.netty:netty-all]
com.vmware.xenon.services.common,TestQueryTaskService,validateNumericGroupByResults,[junit:junit]
com.vmware.xenon.services.samples,SamplePreviousEchoService,handleGet,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,TestSampleContinuousQueryObserverService,cleanup,[junit:junit]
com.vmware.xenon.common,Operation,getBody,[com.google.code.gson:gson]
com.vmware.xenon.common,TestAuthUtils,customClaimsBuilderWithCustomAuth,[junit:junit]
com.vmware.xenon.common,TestDeferredResult,tearDown,[junit:junit]
com.vmware.xenon.common,TestServiceDocument,testComputeSignatureUnchanged,[junit:junit]
com.vmware.xenon.common,TestServiceHost,setPublicUri,[junit:junit]
com.vmware.xenon.common.config,XenonConfigurationTest,string,[junit:junit]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,verifyNotification,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,LuceneDocumentIndexService,getSearcherUpdateTime,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestMigrationTaskService,successMigrateMultiPageResult,[junit:junit]
com.vmware.xenon.services.common,TestMigrationTaskService,successNoDocumentsModifiedAfterTime,[junit:junit]
com.vmware.xenon.services.common,TestServiceDocument,equals,[junit:junit]
com.vmware.xenon.services.common,TestServiceHostManagementService,"",[junit:junit]
com.vmware.xenon.common,TestAuthorizationContext,testOperationJoin,[junit:junit]
com.vmware.xenon.common,TestFutures,completeExce,[junit:junit]
com.vmware.xenon.common,TestOperation,operationWithContextId,[junit:junit]
com.vmware.xenon.common,TestQueryTaskClientHelper,testQueryDocumentWithBaseUri,[junit:junit]
com.vmware.xenon.common,TestUriUtils,hasODataExpandParamValue,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttp2Test,throughputPutRemoteOverSsl,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestHandler,channelActive,[io.netty:netty-all]
com.vmware.xenon.common.serialization,JsonMapper,makePrettyJsonWriter,[com.google.code.gson:gson]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,testGet,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common.test.websockets,TestAuthWebSocketService,actions,[junit:junit]
com.vmware.xenon.services.common,LuceneQueryConverter,convertToLuceneWildcardTermQuery,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestSimpleTransactionService,testNullSelfLink,[junit:junit]
com.vmware.xenon.common,LoaderService,performMaintenance,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestDeferredResult,testExecutionAfterException,[junit:junit]
com.vmware.xenon.common,TestFactoryService,factoryWithChildServiceStateTypeMismatch,[junit:junit]
com.vmware.xenon.common,TestServiceHost,registerForServiceAvailabilityBeforeAndAfterMultiple,[junit:junit]
com.vmware.xenon.common,TestSynchronizationTaskService,setUp,[junit:junit]
com.vmware.xenon.common.http.netty,NettyChannelPool,isStarted,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpToHttp2Handler,getDefaultStreamId,[io.netty:netty-all]
com.vmware.xenon.common.serialization,JsonMapper,toJson,[com.google.code.gson:gson]
com.vmware.xenon.examples,ExampleFooFactoryService,createServiceInstance,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,LuceneDocumentIndexService,addDocumentToIndex,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestCheckpointService,nodeJoinWithEmptyIndex,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,testImplicitQueryPageSize,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,synchronizationOnDemandLoad,[junit:junit]
com.vmware.xenon.services.common,TestServiceDocument,compare,[junit:junit]
example.group,TestUtils,waitForServiceCountEquals,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestSynchronizationTaskService,synchCountsDo,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestHandler,buildFullUri,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,putOverMaxRequestLimit,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,patchLargeServiceState,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,throughputSelfLinkQuery,[junit:junit]
com.vmware.xenon.services.common,TestTransactionService,sumAccounts,[junit:junit]
com.vmware.xenon.services.common,TestUserService,testFactoryPostAndDelete,[junit:junit]
com.vmware.xenon,GsonBenchmark,serializeSmallDoc,"[com.vmware.xenon:xenon-common,org.openjdk.jmh:jmh-core]"
com.vmware.xenon.common,TestCustomAuthContextService,setupRoles,[junit:junit]
com.vmware.xenon.common,TestOperationJoin,testOnJoinCompletion,[junit:junit]
com.vmware.xenon.common,TestUriUtils,buildDocumentQueryUri,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,httpsGetAndPut,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpToHttp2HandlerBuilder,validateHeaders,[io.netty:netty-all]
com.vmware.xenon.common.opentracing,TracerFactoryTest,invalidTracer,[junit:junit]
com.vmware.xenon.services.common,LuceneQueryConverter,createLongRangeQuery,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestCheckpointService,testCheckpointServiceNotSynchronized,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,forwardingAndSelection,[junit:junit]
com.vmware.xenon.common,TestDeferredResult,verifyApplyToEither,[junit:junit]
com.vmware.xenon.common,TestServiceDocument,testFullMerge2,[junit:junit]
com.vmware.xenon.workshop,DemoStatefulService,handlePatch,[com.vmware.xenon:xenon-common]
com.vmware.xenon,BenchmarkDataFactory,makeDefaultTestDoc,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,BasicReusableHostTestCase,"",[junit:junit]
com.vmware.xenon.common,TestAuthorization,statefulServiceAuthorization,[junit:junit]
com.vmware.xenon.common,TestOperationSequence,testJoinWithNonCumulativeHandlers,[junit:junit]
com.vmware.xenon.common,TestUtils,testDecodeGzipedResponseBody,[junit:junit]
com.vmware.xenon.common,TestUtils,toBytes,[junit:junit]
com.vmware.xenon.common,Utils,setJsonProperty,[com.google.code.gson:gson]
com.vmware.xenon.common.jwt,TestVerifier,emptyObjectHeader,[junit:junit]
com.vmware.xenon.services.common,DocumentStoredFieldVisitor,stringField,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,FaultInjectionLuceneDocumentIndexService,closeWriter,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneDocumentIndexService,processQueryResults,"[com.google.code.gson:gson,org.apache.lucene:lucene-core]"
com.vmware.xenon.services.common,LuceneIndexDocumentHelper,addTombstoneTimeField,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneIndexDocumentHelper,getAndSetStringField,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestODataQueryService,testLimit,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,expandContentBinaryResultNegative,[junit:junit]
com.vmware.xenon.services.samples,SampleServiceWithSharedCustomUi,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,LoaderServiceTest,setUp,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,TestQueryResultProcessor,documents,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,httpsFailure,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,putSingleNoQueueing,[junit:junit]
com.vmware.xenon.common.serialization,TestKryoSerializers,testSingletonCollectionsSerialization,[junit:junit]
com.vmware.xenon.services.common,LuceneQueryConverter,convertToLuceneNumericRangeQuery,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestQueryFilter,unsupportedMatchTypePhrase,[junit:junit]
com.vmware.xenon.services.samples,IdGeneratorService,handleGet,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,WordCountingSampleService,sendBroadcastQuery,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,LoaderService,getSelfOrFactoryLink,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestOperationQueue,offerAndPoll,[junit:junit]
com.vmware.xenon.common,TestUtilityService,statRESTActions,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,doGetThroughputTest,[junit:junit]
com.vmware.xenon.common.serialization,ByteBufferSerializer,"",[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.services.common,TestServiceDocument,copyTo,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServerResponseHandler,findOperation,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServiceClient,logRequestFraming,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,singleCookieTest,[junit:junit]
com.vmware.xenon.common.serialization,TestKryoSerializers,readPost111,[junit:junit]
com.vmware.xenon.services.common,LuceneIndexDocumentHelper,addUpdateActionField,[org.apache.lucene:lucene-core]
com.vmware.xenonlabs,UpgradeDemo,createAndStartHost,[com.vmware.xenon:xenon-common]
com.vmware.xenon,JsonHashingBenchmark,setup,"[com.vmware.xenon:xenon-common,org.openjdk.jmh:jmh-core]"
com.vmware.xenon,TestServiceDocumentDescription,setup,[junit:junit]
com.vmware.xenon.common,TestLocalizableValidationException,returnsLocalizedServiceResponseTest,[junit:junit]
com.vmware.xenon.common,TestServiceDocument,testComputeSignatureChanged,[junit:junit]
com.vmware.xenon.common,TestStatelessService,setUp,[junit:junit]
com.vmware.xenon.common.http.netty,NettyChannelPool,connectOrReuse,[io.netty:netty-all]
com.vmware.xenon.common.opentracing,TracingExecutorTest,testQueueTimeMeasured,"[io.opentracing:opentracing-api,io.opentracing:opentracing-mock,junit:junit]"
com.vmware.xenon.common.serialization,InstantSerializer,read,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.services.common,LuceneDocumentIndexService,getDocumentAtVersion,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.samples,TestBankAccountService,testCRUD,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.services.samples,TestSampleServiceWithCustomUi,prepare,[junit:junit]
com.vmware.xenon.workshop,DemoStatelessService,handlePut,[com.vmware.xenon:xenon-common]
com.vmware.xenon.workshop,TaskDemoService,handleStart,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestOperation,nestCompletionOrder,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpEventStreamHandler,"",[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,updatesWithForcedFailure,[junit:junit]
com.vmware.xenon.common.jwt,Verifier,"",[com.google.code.gson:gson]
com.vmware.xenon.services.common,TestODataQueryService,testNEOrNEQuery,[junit:junit]
com.vmware.xenon.services.common,TestSimpleTransactionService,testShortTransactions,[junit:junit]
com.vmware.xenon.common,TestStatefulService,remotePutNotModified,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestHandler,"",[io.netty:netty-all]
com.vmware.xenon.services.common,LuceneDocumentIndexService,checkNextPageHasEntry,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestCheckpointService,checkpointBasedSynchronizationServiceUpdate,[junit:junit]
com.vmware.xenon.services.common,TestMigrationTaskService,failNodeGroupReferenceValidation,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,doOrderByQueryAndValidateNumericResult,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,ownerSelectionQuery,"[junit:junit,org.assertj:assertj-core]"
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,setUp,[junit:junit]
com.vmware.xenon.services.samples,FsmTaskService,handleStart,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestDeferredResult,testHandleException,[junit:junit]
com.vmware.xenon.common,TestDeferredResult,testUnhandledExceptionLogged,[junit:junit]
com.vmware.xenon.common,TestOperation,verifyOp,[junit:junit]
com.vmware.xenon.common,TestServiceHost,startServiceSelfLinkWithStar,[junit:junit]
com.vmware.xenon.common.jwt,TestEndToEnd,testClaimsSubclass,[junit:junit]
