packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.search.condition,SingleColumnCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
com.stratio.cassandra.lucene.testsAT.search,SortedSearchIT,junit:junit,Testing Frameworks,"testing,junit",23,82,0.28
com.stratio.cassandra.lucene.testsAT.search,SortedSearchIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",59,82,0.72
com.stratio.cassandra.lucene.testsAT.indexes,MultipleKeyIndexHandlingIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",6,15,0.4
com.stratio.cassandra.lucene.testsAT.indexes,MultipleKeyIndexHandlingIT,junit:junit,Testing Frameworks,"testing,junit",9,15,0.6
com.stratio.cassandra.lucene.schema.mapping,BlobMapper,org.apache.cassandra:cassandra-all,Hadoop Databases,"database,nosql,cassandra,hadoop,apache",4,4,1.0
com.stratio.cassandra.lucene.search.condition,WildcardCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
com.stratio.cassandra.lucene.search,SearchTest,junit:junit,Testing Frameworks,"testing,junit",46,49,0.94
com.stratio.cassandra.lucene.search,SearchTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,49,0.06
com.stratio.cassandra.lucene.testsAT.issues,Issue143IT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",5,10,0.5
com.stratio.cassandra.lucene.testsAT.issues,Issue143IT,junit:junit,Testing Frameworks,"testing,junit",5,10,0.5
com.stratio.cassandra.lucene.search.condition,Condition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,12,1.0
com.stratio.cassandra.lucene.search.sort,SimpleSortFieldTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",36,85,0.42
com.stratio.cassandra.lucene.search.sort,SimpleSortFieldTest,junit:junit,Testing Frameworks,"testing,junit",49,85,0.58
com.stratio.cassandra.lucene.search.condition,BitemporalConditionTest,junit:junit,Testing Frameworks,"testing,junit",32,36,0.89
com.stratio.cassandra.lucene.search.condition,BitemporalConditionTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,36,0.11
com.stratio.cassandra.lucene.schema.analysis,ClasspathAnalyzerBuilderTest,junit:junit,Testing Frameworks,"testing,junit",6,12,0.5
com.stratio.cassandra.lucene.schema.analysis,ClasspathAnalyzerBuilderTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,12,0.33
com.stratio.cassandra.lucene.schema.analysis,ClasspathAnalyzerBuilderTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",2,12,0.17
com.stratio.cassandra.lucene.search.condition,GeoDistanceTest,junit:junit,Testing Frameworks,"testing,junit",16,16,1.0
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsBuilder,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",52,52,1.0
com.stratio.cassandra.lucene.testsAT.varia,ReadStaticColumnsIT,junit:junit,Testing Frameworks,"testing,junit",6,8,0.75
com.stratio.cassandra.lucene.testsAT.varia,ReadStaticColumnsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",2,8,0.25
com.stratio.cassandra.lucene.testsAT.geospatial,GeoBBoxSearchIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",8,13,0.62
com.stratio.cassandra.lucene.testsAT.geospatial,GeoBBoxSearchIT,junit:junit,Testing Frameworks,"testing,junit",5,13,0.38
com.stratio.cassandra.lucene.testsAT.indexes,SimpleKeyIndexHandlingIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",4,11,0.36
com.stratio.cassandra.lucene.testsAT.indexes,SimpleKeyIndexHandlingIT,junit:junit,Testing Frameworks,"testing,junit",7,11,0.64
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",170,296,0.57
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",40,296,0.14
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,junit:junit,Testing Frameworks,"testing,junit",86,296,0.29
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongSkinnyRowsIT,junit:junit,Testing Frameworks,"testing,junit",14,24,0.58
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongSkinnyRowsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",10,24,0.42
com.stratio.cassandra.lucene.schema.mapping,TextMapperTest,junit:junit,Testing Frameworks,"testing,junit",56,64,0.88
com.stratio.cassandra.lucene.schema.mapping,TextMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,64,0.13
com.stratio.cassandra.lucene.testsAT.issues,Issue69IT,junit:junit,Testing Frameworks,"testing,junit",7,9,0.78
com.stratio.cassandra.lucene.testsAT.issues,Issue69IT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",2,9,0.22
com.stratio.cassandra.lucene.testsAT.varia,UDFsIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",11,20,0.55
com.stratio.cassandra.lucene.testsAT.varia,UDFsIT,junit:junit,Testing Frameworks,"testing,junit",9,20,0.45
com.stratio.cassandra.lucene.testsAT.type_validation,MultipleColumnRejectTypesIndexCreationIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",1,34,0.03
com.stratio.cassandra.lucene.testsAT.type_validation,MultipleColumnRejectTypesIndexCreationIT,junit:junit,Testing Frameworks,"testing,junit",6,34,0.18
com.stratio.cassandra.lucene.testsAT.type_validation,MultipleColumnRejectTypesIndexCreationIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",27,34,0.79
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,57,0.25
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,junit:junit,Testing Frameworks,"testing,junit",43,57,0.75
com.stratio.cassandra.lucene.search.condition,BooleanCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
com.stratio.cassandra.lucene.testsAT.varia,StatelessSearchWithWideRowsIT,junit:junit,Testing Frameworks,"testing,junit",7,13,0.54
com.stratio.cassandra.lucene.testsAT.varia,StatelessSearchWithWideRowsIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",3,13,0.23
com.stratio.cassandra.lucene.testsAT.varia,StatelessSearchWithWideRowsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",3,13,0.23
com.stratio.cassandra.lucene.common,GeoTransformationBBoxTest,junit:junit,Testing Frameworks,"testing,junit",8,8,1.0
com.stratio.cassandra.lucene.search,Search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",32,32,1.0
com.stratio.cassandra.lucene.search.condition,DateRangeConditionTest,junit:junit,Testing Frameworks,"testing,junit",54,78,0.69
com.stratio.cassandra.lucene.search.condition,DateRangeConditionTest,org.apache.lucene:lucene-spatial,"","lucene,spatial,apache,index",9,78,0.12
com.stratio.cassandra.lucene.search.condition,DateRangeConditionTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,78,0.19
com.stratio.cassandra.lucene.testsAT.util.monitoring,CassandraJolokiaClient,org.jolokia:jolokia-client-java,"",client,21,21,1.0
com.stratio.cassandra.lucene.testsAT.udt,UDTValidationIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",21,32,0.66
com.stratio.cassandra.lucene.testsAT.udt,UDTValidationIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",4,32,0.13
com.stratio.cassandra.lucene.testsAT.udt,UDTValidationIT,junit:junit,Testing Frameworks,"testing,junit",7,32,0.22
com.stratio.cassandra.lucene.search.condition,ContainsConditionTest,junit:junit,Testing Frameworks,"testing,junit",39,123,0.32
com.stratio.cassandra.lucene.search.condition,ContainsConditionTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",84,123,0.68
com.stratio.cassandra.lucene.testsAT.search,NoneSearchIT,junit:junit,Testing Frameworks,"testing,junit",3,4,0.75
com.stratio.cassandra.lucene.testsAT.search,NoneSearchIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,4,0.25
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsDelete,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",11,17,0.65
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsDelete,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",6,17,0.35
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,60,0.17
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,junit:junit,Testing Frameworks,"testing,junit",46,60,0.77
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,org.apache.lucene:lucene-spatial,"","lucene,spatial,apache,index",2,60,0.03
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,org.apache.cassandra:cassandra-all,Hadoop Databases,"database,nosql,cassandra,hadoop,apache",2,60,0.03
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,junit:junit,Testing Frameworks,"testing,junit",127,338,0.38
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",211,338,0.62
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiClusteringIT,junit:junit,Testing Frameworks,"testing,junit",24,24,1.0
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilder,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",16,32,0.5
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,32,0.5
com.stratio.cassandra.lucene.search.sort.builder,SimpleSortFieldBuilderTest,junit:junit,Testing Frameworks,"testing,junit",18,18,1.0
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,InetMapperValidTypesIndexCreationIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",9,15,0.6
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,InetMapperValidTypesIndexCreationIT,junit:junit,Testing Frameworks,"testing,junit",6,15,0.4
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithSkinnyRowsIT,junit:junit,Testing Frameworks,"testing,junit",12,12,1.0
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoPointsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",23,37,0.62
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoPointsIT,junit:junit,Testing Frameworks,"testing,junit",14,37,0.38
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",13,92,0.14
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,junit:junit,Testing Frameworks,"testing,junit",79,92,0.86
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",140,184,0.76
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,junit:junit,Testing Frameworks,"testing,junit",27,184,0.15
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",17,184,0.09
