packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.imixs.workflow.faces.data,DocumentController,org.imixs.workflow:imixs-workflow-core,"",workflow,25,74,0.34
org.imixs.workflow.engine,ModelPluginMock,org.imixs.workflow:imixs-workflow-core,"",workflow,72,72,1.0
org.imixs.workflow.jaxrs,AdminPRestService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",8,118,0.07
org.imixs.workflow.jaxrs,AdminPRestService,org.imixs.workflow:imixs-workflow-core,"",workflow,34,118,0.29
org.imixs.workflow.jaxrs,AdminPRestService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",76,118,0.64
org.imixs.workflow,FileData,jakarta.platform:jakarta.jakartaee-api,"","api,platform",2,2,1.0
org.imixs.workflow.engine.plugins,ApplicationPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,38,38,1.0
org.imixs.workflow.faces.util,SelectItemComparator,jakarta.platform:jakarta.jakartaee-api,"","api,platform",11,11,1.0
org.imixs.workflow.xml,TestReadWriteByteArray,jakarta.platform:jakarta.jakartaee-api,"","api,platform",4,31,0.13
org.imixs.workflow.xml,TestReadWriteByteArray,junit:junit,Testing Frameworks,"testing,junit",27,31,0.87
org.imixs.workflow.xml,XMLCount,jakarta.platform:jakarta.jakartaee-api,"","api,platform",2,2,1.0
org.imixs.workflow.plugins,TestAnalysisPlugin,junit:junit,Testing Frameworks,"testing,junit",52,207,0.25
org.imixs.workflow.plugins,TestAnalysisPlugin,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",15,207,0.07
org.imixs.workflow.plugins,TestAnalysisPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,140,207,0.68
org.imixs.workflow.plugins,TestIntervalPlugin,junit:junit,Testing Frameworks,"testing,junit",62,144,0.43
